"Date","Category","L","S","A","Real.estate","Private.businesses","Liabilities","C","Fixed.income","Mkt_RF","dlnL","dlnL_lag","shock_loc_raw","shock_loc","shock_glo_raw","shock_glo"
2018-07-01,"RemainingTop1",7944630,0.409989406866582,19377647,3133539,2876215,690919,1853153,2492776,0.0682445623999999,0.0475916575285495,0.0240286723470682,-0.0172734886953874,-0.733849735457324,0.0252112948306647,0.31200405844946
2018-10-01,"RemainingTop1",7089547,0.384562522144948,18435356,3072808,2840581,697984,1882563,2611513,-0.150410521675,-0.113874783038304,0.0475916575285495,0.0241499498663223,1.02599044311418,-0.137148082149216,-1.6972852257897
2019-01-01,"RemainingTop1",8096548,0.412956026424133,19606320,3088197,2845305,694956,1911604,2710952,0.13309092794,0.132816352305399,-0.113874783038304,0.0157999293191012,0.671246796494738,0.11566194106687,1.43138205567739
2019-04-01,"RemainingTop1",8398303,0.418263365231197,20078983,3193913,2891266,703603,1847659,2827390,0.0353986779240001,0.0365918636287521,0.132816352305399,-0.00424289964663588,-0.180256046602049,0.0100889128981784,0.124856013573174
2019-07-01,"RemainingTop1",8435882,0.419351649221855,20116487,3161210,2883594,707932,1866001,2846164,0.000395807534999904,0.0044646132166335,0.0365918636287521,0.00223457109168983,0.0949338858765142,-0.0183918407266028,-0.22760944995481
2019-10-01,"RemainingTop1",8813450,0.428599161636124,20563386,3114259,2908589,717413,1933245,2723736,0.0895686601929999,0.0437846888998532,0.0044646132166335,-0.0398093838604145,-1.69126841310785,0.0221457204119822,0.274065838039439
2020-01-01,"RemainingTop1",6916125,0.368444394722753,18771150,3171257,2960522,730277,2075346,2590113,-0.205178716205,-0.242423322057729,0.0437846888998532,-0.0529844730040139,-2.25100106776487,-0.265552353331369,-3.28636083654921
2020-04-01,"RemainingTop1",8050002,0.399413809523124,20154541,3179369,2996789,730958,2238395,2397145,0.2286574424,0.151816698188702,-0.242423322057729,-0.0466320615607883,-1.98112417495328,0.139533727068981,1.72680893339716
2020-07-01,"RemainingTop1",8588768,0.411487070793115,20872510,3254777,3093433,738060,2226416,2253630,0.0974849544559999,0.0647829632481169,0.151816698188702,-0.0352353837356387,-1.496945839322,0.0375599806298749,0.464826042078184
2020-10-01,"RemainingTop1",9753084,0.436012390996165,22368823,3316663,3183531,746798,2294599,2209138,0.15209181152,0.12712823956157,0.0647829632481169,-0.0185887345894572,-0.789726858396722,0.10320346345204,1.27720133612146
2021-01-01,"RemainingTop1",10394060,0.446886604060195,23258831,3443291,3268401,752886,2424627,1893681,0.059845548428,0.0636509464433495,0.12712823956157,0.00031901115647107,0.0135529224531663,0.0373635508706325,0.462395112508898
2021-04-01,"RemainingTop1",11103126,0.45401974658846,24455161,3686390,3449451,766347,2417651,1828288,0.0814910688999999,0.0659922011613041,0.0636509464433495,-0.0136789938327837,-0.581140624371453,0.0421103236496111,0.521139115207933
2021-07-01,"RemainingTop1",11125000,0.448162286875669,24823597,3805217,3635254,781349,2413222,1841848,-0.00270657423999987,0.00196813776031846,0.0659922011613041,0.000836267545794236,0.0355281279928427,-0.0220024632969581,-0.272292950070396
2021-10-01,"RemainingTop1",11543570,0.453714592514216,25442360,3822474,3751001,803361,2493994,1628038,0.0833497744579999,0.0369337439382633,0.00196813776031846,-0.0406958474984015,-1.72892908013935,0.0153893811984333,0.190452312076286
2022-01-01,"RemainingTop1",10906361,0.434321777581248,25111246,4043286,3857721,820458,2518854,1620082,-0.0547517820160001,-0.0567823749892291,0.0369337439382633,-0.00749790625458178,-0.318542282826628,-0.0796517847347505,-0.985735967426695
2022-04-01,"RemainingTop1",9000966,0.384560970148326,23405823,4191087,4016522,831929,2494520,1699788,-0.17301693496,-0.192014292091596,-0.0567823749892291,-0.0264701095560571,-1.12456048907052,-0.211332261540674,-2.61535647910452
2022-07-01,"RemainingTop1",8467726,0.372311279712824,22743673,4019635,4028392,838292,2462696,1891032,-0.0440881130740001,-0.0610699092697438,-0.192014292091596,-0.00772574842121052,-0.328221966916801,-0.0752631671402933,-0.931424338069685
2022-10-01,"RemainingTop1",8896593,0.383817203709612,23179245,3933013,3942149,839854,2441643,2222510,0.05664236405,0.0494063988192686,-0.0610699092697438,0.000596481715379776,0.025341027325503,0.0302509085913788,0.3743721342235
2023-01-01,"RemainingTop1",9436319,0.395028510708716,23887691,3952503,3895995,825270,2453529,2446321,0.0644610205039999,0.0588975732124837,0.0494063988192686,-0.00398643950773748,-0.169360551869928,0.0355555031641781,0.440019497687326
2023-04-01,"RemainingTop1",9979180,0.402370795802017,24800955,4173662,3960228,822817,2466706,2460829,0.074842601768,0.0559349549472934,0.0588975732124837,-0.0172320616394621,-0.732089741598081,0.032233209961673,0.398904236868598
2023-07-01,"RemainingTop1",9624226,0.392969746858133,24491010,4212012,3963783,824019,2481752,2500476,-0.0449624896119999,-0.0362174612631172,0.0559349549472934,0.00275493214090334,0.117040990297731,-0.0598069356808738,-0.740144716135806
2023-10-01,"RemainingTop1",10532906,0.413033562325293,25501332,4188040,3869149,824943,2530680,2618713,0.1056461858,0.0902208001256071,-0.0362174612631172,-0.00590562728262029,-0.250895641030392,0.0701235083557194,0.867818148439074
2024-01-01,"RemainingTop1",11439408,0.430102669015409,26596924,4285813,3840295,828364,2581851,2586990,0.0884278211239999,0.0825599748793842,0.0902208001256071,-0.00522123487377441,-0.221819801341177,0.0576712134920288,0.713713943931685
2024-04-01,"RemainingTop1",11646606,0.430878603661922,27029901,4435806,3882678,828338,2552777,2652588,0.0226405733999999,0.0179505707337242,0.0825599748793842,-0.00788313188633927,-0.334908271941039,-0.00664787812474286,-0.0822712585342635
2024-07-01,"RemainingTop1",12439162,0.444669995815388,27973918,4411847,3902798,826749,2593888,2738084,0.0460835974400002,0.0658349146033288,0.0179505707337242,0.0220515350181931,0.936841041488638,0.043684885974359,0.540625216136213
2024-10-01,"RemainingTop1",12561276,0.445625626575207,28187957,4375124,3925093,784452,2689598,2728479,0.0208312433000002,0.009769026538617,0.0658349146033288,-0.0133493124785051,-0.567134387479241,-0.0141956140304695,-0.175678766974771
2025-01-01,"RemainingTop1",12157182,0.436014291528986,27882531,4448430,3915983,767449,2749183,2734200,-0.06116958352,-0.0326986419762747,0.009769026538617,0.024247321931246,1.03012721393942,-0.0545386250541252,-0.674946387063128
2025-04-01,"RemainingTop1",13285543,0.45391624707751,29268710,4553703,3915744,763477,2759469,2807016,0.102803140656,0.0887563452814035,-0.0326986419762747,-0.00492881062606655,-0.209396401493813,0.0685257053025395,0.848044430328067
2025-07-01,"RemainingTop1",14579994,0.474713687782242,30713237,4511510,3972688,766826,2801485,2826919,0.0737716504480002,0.0929738635160788,0.0887563452814035,0.0189785631468056,0.806288398959179,0.0681405987071728,0.843278518005947
2025-10-01,"RemainingTop1",14965656,0.479401686792113,31217362,4465448,3969040,771410,2914910,2860128,0.0146087317279999,0.0261076609025537,0.0929738635160788,0.00714178498783888,0.303412768343558,0.00111457018129631,0.0137934375178632
1990-01-01,"Top1",854209,0.174869177042633,4884846,666255,1334456,138279,657361,1315562,-0.0506120268799999,-0.0751484104769204,0.0278996500083331,-0.0197880922397818,-0.743086825991648,-0.0992063226006681,-1.06184166311573
1990-04-01,"Top1",884973,0.177529140241266,4984945,695954,1350364,141924,641498,1366432,0.036445764032,0.0353812415419039,-0.0751484104769204,0.00149929279545642,0.056301775386314,0.0141402876925502,0.151348686321443
1990-07-01,"Top1",704518,0.144761493810037,4866750,713435,1368141,144837,646510,1420445,-0.17215046308,-0.228043255020138,0.0353812415419039,-0.0414720320990781,-1.55736694202248,-0.252305686579544,-2.70052031793965
1990-10-01,"Top1",804227,0.159350437931502,5046908,725989,1377406,149792,651415,1516067,0.0687405876799998,0.132367686589641,-0.228043255020138,0.0709489972084829,2.66429246963745,0.115306320356201,1.23416584513092
1991-01-01,"Top1",957390,0.182881298787878,5235035,746281,1371098,153326,667092,1495002,0.152021888126,0.174329264311309,0.132367686589641,0.00525049738597189,0.19716784165659,0.147415576943742,1.57784299717662
1991-04-01,"Top1",943219,0.179913566167165,5242623,768400,1373073,156537,632946,1546755,-0.017367137488,-0.0149123387385135,0.174329264311309,-0.00265283897666945,-0.0996199972768055,-0.0429731026547615,-0.459956881738784
1991-07-01,"Top1",1015810,0.190705641474671,5326586,782924,1368948,160165,615913,1583905,0.049624999488,0.0741431095660001,-0.0149123387385135,0.0230685399582305,0.866274925854704,0.0512555211278782,0.54860664493498
1991-10-01,"Top1",1228438,0.220720611458395,5565579,805966,1356268,165444,610035,1611186,0.0756420646999998,0.190057119860951,0.0741431095660001,0.106492538299424,3.99903140322057,0.164735080150287,1.7632199933909
1992-01-01,"Top1",1193796,0.215162733358085,5548340,833104,1349558,166930,571906,1661553,-0.0217918814200001,-0.0286052975532751,0.190057119860951,-0.0123194537587666,-0.462622858263657,-0.057096003698619,-0.611119472381243
1992-04-01,"Top1",1190410,0.215770079191159,5517030,857050,1347617,170322,545505,1660519,-0.00969193191000017,-0.00284036050275738,-0.0286052975532751,0.0109649204525546,0.411757123304653,-0.0253536333695572,-0.271369238546655
1992-07-01,"Top1",1251038,0.224648568550838,5568867,871344,1355271,174422,529900,1698205,0.025156254284,0.0496758211238397,-0.00284036050275738,0.0245042224421609,0.920187992722814,0.02645822881355,0.28319212878764
1992-10-01,"Top1",1460016,0.250178207180927,5835904,872238,1362424,176403,544016,1752636,0.0681182208840001,0.154473787841424,0.0496758211238397,0.080242477358651,3.01328329621756,0.129820594592349,1.38951744661972
1993-01-01,"Top1",1546455,0.25653984122434,6028128,883876,1397507,177199,541288,1817995,0.0339550189120001,0.0575178201921869,0.154473787841424,0.0151815494301918,0.570100909325504,0.0299998326122473,0.321099213428236
1993-04-01,"Top1",1598598,0.260585207361598,6134646,880190,1431883,178944,548014,1845135,0.000511105649999788,0.0331617803578013,0.0575178201921869,0.0317392850369763,1.1918806669981,0.00829421544506437,0.0887760305144911
1993-07-01,"Top1",1708426,0.270608004990111,6313287,873947,1474261,182761,561361,1880279,0.0324331117759999,0.0664454836733626,0.0331617803578013,0.0316478480556583,1.18844700520784,0.042243724090875,0.452150075408146
1993-10-01,"Top1",1818341,0.278083625995362,6538828,875575,1512495,186095,576493,1984123,0.0116558285899999,0.0623520681356879,0.0664454836733626,0.048431059269046,1.81869387283823,0.0372404534524277,0.398598234391601
1994-01-01,"Top1",1755339,0.264991629089405,6624130,881593,1561944,187855,589794,2113389,-0.0455500743850001,-0.0352625462658036,0.0623520681356879,0.0129447876427588,0.486105534886048,-0.0602622618923025,-0.645009095321587
1994-04-01,"Top1",1730611,0.256992975579883,6734079,881540,1618119,190622,588598,2256308,-0.0181447989760002,-0.0141874753101892,-0.0352625462658036,0.00909193479114947,0.341422350583949,-0.0365187632686156,-0.390873719613265
1994-07-01,"Top1",1787525,0.259501581013954,6888301,870681,1665203,193182,609001,2324051,0.045148273008,0.032357456154859,-0.0141874753101892,-0.0139059308453926,-0.522198597477131,0.00945005259336054,0.101147379513869
1994-10-01,"Top1",1781541,0.252435882903052,7057400,865040,1712682,197679,633326,2541948,-0.01897920883,-0.0033532613894991,0.032357456154859,0.0175457480733576,0.65888182081893,-0.0275330336807353,-0.294696159556837
1995-01-01,"Top1",1919903,0.263720005313128,7280081,859040,1754375,198676,665027,2545122,0.0780568794600001,0.0747959438174259,-0.0033532613894991,-0.00761953210707231,-0.286130358620577,0.0515923723474125,0.55221208710637
1995-04-01,"Top1",2067808,0.274485249229332,7533403,842774,1799348,202436,705756,2561830,0.0792912636799998,0.0742144450789528,0.0747959438174259,-0.0133323629139195,-0.500659847378115,0.0488745592600007,0.523122336643674
1995-07-01,"Top1",2251098,0.287417484385522,7832154,815405,1855360,207040,726405,2630622,0.07784226608,0.0849289881739637,0.0742144450789528,-0.00102093596296995,-0.038338413580815,0.0596049984104557,0.637974163168334
1995-10-01,"Top1",2398951,0.297475609353846,8064362,833120,1857888,215553,732753,2704662,0.0345506212160001,0.0636134612887513,0.0849289881739637,0.0240095882644547,0.901613380441606,0.0379965749807989,0.406691280481366
1996-01-01,"Top1",2463078,0.301512177070548,8169083,852596,1851500,222457,762843,2655962,0.0438684642920002,0.0263802288618642,0.0636134612887513,-0.0222757806649603,-0.836505053151807,0.00134603134542915,0.014407067261122
1996-04-01,"Top1",2539680,0.306265165955133,8292422,864679,1851374,230462,743693,2741376,0.0328812063919999,0.030626301508125,0.0263802288618642,-0.00432710875905359,-0.162492547261406,0.006609924818918,0.0707484500866136
1996-07-01,"Top1",2521455,0.303139615867223,8317801,885190,1849058,237683,747335,2747610,0.0148681789080001,-0.00720197298633174,0.030626301508125,-0.0228611619568668,-0.858487421180349,-0.0313344218210816,-0.335383811304011
1996-10-01,"Top1",2623616,0.307258450609875,8538792,914920,1870703,244589,749891,2791956,0.05352410625,0.0397174030540093,-0.00720197298633174,-0.0159526587578535,-0.59905777772097,0.016619041327172,0.177879695765627
1997-01-01,"Top1",2627631,0.308044321469929,8530042,935277,1901263,251297,760770,2605923,-0.00787508838399997,0.00152916089544775,0.0397174030540093,0.0100497422106999,0.377390147109281,-0.0228518055106416,-0.24459125721543
1997-04-01,"Top1",3033060,0.337340108622923,8991104,951027,1917663,259503,748417,2613988,0.15594609572,0.143489331099527,0.00152916089544775,-0.0234839976205537,-0.881876284080083,0.120152292004894,1.28603405735739
1997-07-01,"Top1",3262851,0.350795572527636,9301289,967660,1941172,266002,756843,2619398,0.0840569948599996,0.0730293421642827,0.143489331099527,-0.02301255239,-0.86417246828238,0.0458116295838249,0.490338676730701
1997-10-01,"Top1",3311755,0.348881001497392,9492506,1000320,1993779,274310,770755,2659101,0.00394095854000009,0.0148769072881656,0.0730293421642827,0.00898808759589567,0.337522657689141,-0.01041468608238,-0.111472205607873
1998-01-01,"Top1",3788876,0.377424701855608,10038760,1023161,1996643,280243,786104,2640910,0.12292814942,0.134591144831042,0.0148769072881656,0.00271396777827048,0.10191551958426,0.110889227014107,1.18688807474741
1998-04-01,"Top1",3848787,0.375446177948315,10251235,1057329,2025965,288794,777976,2770487,0.00762230295800026,0.0156886285333062,0.134591144831042,0.00282496850951894,0.106083843648383,-0.0112858400761532,-0.120796486372735
1998-07-01,"Top1",3355758,0.341017518853603,9840427,1077077,2034257,296088,801205,2855500,-0.13010840421,-0.137080357370658,0.0156886285333062,0.00493356847086754,0.185266456786532,-0.16080446468701,-1.72114917420132
1998-10-01,"Top1",3957462,0.372627285335905,10620430,1136263,2051773,302723,862467,2770032,0.20452317689,0.16492523435487,-0.137080357370658,-0.0479052790352081,-1.79894965695337,0.1453772741381,1.55602629452765
1999-01-01,"Top1",3913161,0.368451614020961,10620556,1165371,2028571,307878,888665,2733256,0.027121949568,-0.0112574234219949,0.16492523435487,-0.0467039333881141,-1.75383645892495,-0.0390611154450535,-0.418085447580656
1999-04-01,"Top1",4204100,0.382179582677822,11000326,1212176,2085432,316658,870686,2634689,0.0662781935720003,0.0717147523179911,-0.0112574234219949,0.00243439857582306,0.0914170749250004,0.0487272518204418,0.521545651080596
1999-07-01,"Top1",3909515,0.360069425576574,10857670,1249409,2189274,322229,895261,2587109,-0.074488894201,-0.0726469142186019,0.0717147523179911,0.006434138985538,0.241616213367989,-0.0979025714955664,-1.0478871367767
1999-10-01,"Top1",4695439,0.39801290187174,11797203,1301748,2221321,331246,966337,2416318,0.181112764454,0.183178286633549,-0.0726469142186019,-0.00743771510573952,-0.279302726285203,0.161868950996609,1.73254276166347
2000-01-01,"Top1",4908119,0.407082449117172,12056818,1353994,2202743,337502,1011571,2262711,0.0268853293160001,0.044299160667105,0.183178286633549,0.00822241879988879,0.308770093344319,0.015996496742904,0.171216372709255
2000-04-01,"Top1",4591245,0.38574619926681,11902243,1425592,2296156,340864,997512,2237005,-0.063108546172,-0.0667395435603986,0.044299160667105,0.00135278774651113,0.0508001853141977,-0.0912457585151622,-0.976636825497491
2000-07-01,"Top1",4486831,0.37420197609771,11990399,1472328,2405605,346895,1022408,2210866,-0.0130237968639999,-0.0230045672022925,-0.0667395435603986,-0.00374045376979761,-0.140462349067666,-0.044475388815554,-0.476036401608427
2000-10-01,"Top1",3830173,0.329920632261318,11609377,1540684,2453940,350670,1090851,2353887,-0.12158093972,-0.158236690035581,-0.0230045672022925,-0.0235753773548247,-0.885307796116544,-0.180903066450672,-1.93627188174219
